"codigo_orden","codigo_cliente","codigo_servicio","codigo_provincia","codigo_motivo","estado_orden","fecha_adquisicion"
"TR000773","CL00069","S003","EC11","M001","EXITOSO","2022-06-10"
"TR000774","CL00047","S004","EC17","M001","EXITOSO","2022-01-11"
"TR000775","CL00074","S001","EC18","M001","EXITOSO","2021-12-21"
"TR000776","CL00048","S003","EC22","M001","EXITOSO","2021-11-04"
"TR000777","CL00079","S004","EC13","M001","EXITOSO","2022-05-24"
"TR000778","CL00075","S003","EC10","M001","EXITOSO","2022-10-20"
"TR000779","CL00002","S002","EC01","M001","EXITOSO","2022-01-24"
"TR000780","CL00075","S001","EC24","M001","EXITOSO","2022-07-09"
"TR000781","CL00019","S001","EC22","M002","FALLIDO","2022-09-12"
"TR000782","CL00052","S004","EC22","M001","EXITOSO","2022-01-01"
"TR000783","CL00002","S003","EC06","M001","EXITOSO","2021-07-23"
"TR000784","CL00052","S003","EC05","M001","EXITOSO","2021-04-17"
"TR000785","CL00008","S001","EC16","M001","EXITOSO","2021-03-15"
"TR000786","CL00005","S003","EC17","M001","EXITOSO","2022-10-22"
"TR000787","CL00068","S004","EC18","M001","EXITOSO","2022-02-12"
"TR000788","CL00008","S001","EC03","M001","EXITOSO","2022-06-23"
"TR000789","CL00002","S004","EC03","M005","FALLIDO","2021-06-28"
"TR000790","CL00057","S004","EC24","M001","EXITOSO","2021-03-07"
"TR000791","CL00028","S003","EC10","M002","FALLIDO","2021-07-18"
"TR000792","CL00040","S004","EC03","M001","EXITOSO","2021-04-21"
"TR000793","CL00008","S002","EC01","M002","FALLIDO","2021-08-29"
"TR000794","CL00037","S001","EC10","M001","EXITOSO","2021-08-29"
"TR000795","CL00004","S002","EC24","M001","EXITOSO","2022-06-28"
"TR000796","CL00053","S001","EC22","M006","FALLIDO","2021-08-18"
"TR000797","CL00057","S002","EC03","M001","EXITOSO","2022-03-17"
"TR000798","CL00066","S002","EC17","M001","EXITOSO","2022-05-11"
"TR000799","CL00024","S003","EC02","M001","EXITOSO","2022-03-19"
"TR000800","CL00022","S003","EC24","M001","EXITOSO","2022-05-10"
"TR000801","CL00018","S001","EC21","M001","EXITOSO","2022-10-28"
"TR000802","CL00065","S002","EC21","M001","EXITOSO","2022-05-17"
"TR000803","CL00038","S004","EC07","M001","EXITOSO","2021-08-18"
"TR000804","CL00058","S004","EC02","M001","EXITOSO","2022-03-01"
"TR000805","CL00005","S002","EC21","M001","EXITOSO","2022-09-23"
"TR000806","CL00015","S002","EC23","M001","EXITOSO","2021-10-25"
"TR000807","CL00061","S003","EC22","M001","EXITOSO","2022-08-08"
"TR000808","CL00066","S001","EC03","M001","EXITOSO","2021-09-27"
"TR000809","CL00007","S001","EC20","M001","EXITOSO","2021-06-30"
"TR000810","CL00039","S004","EC22","M001","EXITOSO","2022-03-14"
"TR000811","CL00068","S004","EC20","M001","EXITOSO","2022-04-07"
"TR000812","CL00026","S002","EC13","M001","EXITOSO","2022-06-27"
"TR000813","CL00003","S004","EC01","M006","FALLIDO","2021-05-30"
"TR000814","CL00034","S002","EC02","M001","EXITOSO","2021-01-27"
"TR000815","CL00014","S002","EC15","M001","EXITOSO","2022-09-01"
"TR000816","CL00067","S001","EC10","M001","EXITOSO","2021-01-15"
"TR000817","CL00061","S002","EC20","M001","EXITOSO","2022-06-04"
"TR000818","CL00002","S004","EC18","M001","EXITOSO","2021-01-03"
"TR000819","CL00082","S004","EC24","M001","EXITOSO","2022-05-13"
"TR000820","CL00078","S001","EC18","M001","EXITOSO","2022-09-21"
"TR000821","CL00043","S004","EC18","M001","EXITOSO","2021-12-11"
"TR000822","CL00076","S004","EC02","M001","EXITOSO","2021-05-31"
"TR000823","CL00073","S001","EC17","M001","EXITOSO","2021-12-12"
"TR000824","CL00052","S003","EC03","M003","FALLIDO","2021-01-24"
"TR000825","CL00051","S003","EC21","M001","EXITOSO","2021-06-25"
"TR000826","CL00019","S003","EC22","M001","EXITOSO","2021-08-19"
"TR000827","CL00042","S004","EC15","M001","EXITOSO","2022-05-23"
"TR000828","CL00073","S001","EC02","M001","EXITOSO","2021-05-23"
"TR000829","CL00063","S001","EC20","M001","EXITOSO","2022-09-24"
"TR000830","CL00060","S003","EC24","M001","EXITOSO","2022-05-11"
"TR000831","CL00053","S002","EC02","M001","EXITOSO","2021-04-20"
"TR000832","CL00075","S004","EC23","M001","EXITOSO","2021-11-10"
"TR000833","CL00046","S004","EC11","M001","EXITOSO","2021-09-25"
"TR000834","CL00080","S004","EC08","M001","EXITOSO","2022-03-15"
"TR000835","CL00071","S002","EC21","M001","EXITOSO","2022-10-09"
"TR000836","CL00050","S003","EC22","M001","EXITOSO","2022-08-15"
"TR000837","CL00013","S001","EC09","M001","EXITOSO","2022-06-12"
"TR000838","CL00032","S004","EC08","M001","EXITOSO","2022-06-26"
"TR000839","CL00040","S003","EC02","M001","EXITOSO","2021-06-08"
"TR000840","CL00055","S001","EC05","M001","EXITOSO","2022-01-13"
"TR000841","CL00011","S003","EC11","M001","EXITOSO","2022-10-03"
"TR000842","CL00032","S003","EC19","M001","EXITOSO","2022-06-11"
"TR000843","CL00014","S004","EC05","M001","EXITOSO","2022-04-19"
"TR000844","CL00010","S001","EC21","M001","EXITOSO","2021-03-07"
"TR000845","CL00049","S002","EC08","M001","EXITOSO","2022-05-19"
"TR000846","CL00046","S004","EC14","M001","EXITOSO","2021-06-13"
"TR000847","CL00001","S002","EC11","M001","EXITOSO","2021-10-20"
"TR000848","CL00082","S002","EC03","M001","EXITOSO","2022-08-07"
"TR000849","CL00065","S004","EC09","M001","EXITOSO","2022-10-13"
"TR000850","CL00065","S003","EC23","M001","EXITOSO","2022-11-12"
"TR000851","CL00081","S003","EC03","M001","EXITOSO","2021-06-30"
"TR000852","CL00078","S001","EC15","M001","EXITOSO","2021-12-26"
"TR000853","CL00010","S004","EC07","M001","EXITOSO","2021-09-21"
"TR000854","CL00070","S001","EC21","M001","EXITOSO","2021-01-29"
"TR000855","CL00013","S002","EC03","M001","EXITOSO","2022-09-04"
"TR000856","CL00029","S004","EC13","M002","FALLIDO","2022-04-02"
"TR000857","CL00043","S001","EC12","M001","EXITOSO","2022-11-07"
"TR000858","CL00001","S004","EC20","M001","EXITOSO","2022-03-26"
"TR000859","CL00009","S002","EC06","M004","FALLIDO","2022-09-26"
"TR000860","CL00080","S002","EC10","M001","EXITOSO","2021-06-23"
"TR000861","CL00026","S004","EC05","M001","EXITOSO","2021-02-08"
"TR000862","CL00070","S004","EC13","M001","EXITOSO","2021-05-19"
"TR000863","CL00079","S003","EC11","M001","EXITOSO","2022-08-19"
"TR000864","CL00024","S003","EC07","M006","FALLIDO","2021-08-25"
"TR000865","CL00002","S001","EC20","M001","EXITOSO","2022-05-26"
"TR000866","CL00022","S001","EC24","M001","EXITOSO","2022-04-26"
"TR000867","CL00039","S001","EC02","M001","EXITOSO","2022-10-20"
"TR000868","CL00060","S001","EC14","M001","EXITOSO","2021-11-05"
"TR000869","CL00044","S001","EC11","M001","EXITOSO","2022-08-21"
"TR000870","CL00064","S003","EC05","M001","EXITOSO","2021-12-22"
"TR000871","CL00033","S003","EC06","M001","EXITOSO","2022-05-28"
"TR000872","CL00079","S004","EC12","M001","EXITOSO","2021-12-08"
"TR000873","CL00039","S004","EC15","M001","EXITOSO","2022-02-07"
"TR000874","CL00054","S004","EC19","M001","EXITOSO","2021-06-13"
"TR000875","CL00036","S002","EC08","M001","EXITOSO","2022-09-19"
"TR000876","CL00026","S004","EC08","M001","EXITOSO","2021-12-03"
"TR000877","CL00075","S002","EC24","M001","EXITOSO","2022-08-24"
"TR000878","CL00069","S002","EC12","M001","EXITOSO","2021-06-02"
"TR000879","CL00070","S001","EC10","M001","EXITOSO","2022-11-21"
"TR000880","CL00002","S001","EC04","M001","EXITOSO","2022-10-26"
"TR000881","CL00037","S003","EC23","M001","EXITOSO","2021-11-27"
"TR000882","CL00009","S002","EC19","M001","EXITOSO","2021-03-26"
"TR000883","CL00031","S001","EC02","M005","FALLIDO","2022-06-14"
"TR000884","CL00061","S001","EC01","M001","EXITOSO","2021-03-25"
"TR000885","CL00031","S004","EC06","M001","EXITOSO","2022-05-25"
"TR000886","CL00073","S001","EC22","M001","EXITOSO","2021-05-25"
"TR000887","CL00036","S001","EC22","M001","EXITOSO","2021-05-05"
"TR000888","CL00054","S003","EC16","M001","EXITOSO","2021-11-13"
"TR000889","CL00032","S002","EC09","M001","EXITOSO","2022-10-08"
"TR000890","CL00058","S003","EC15","M001","EXITOSO","2022-09-03"
"TR000891","CL00036","S003","EC10","M003","FALLIDO","2022-04-06"
"TR000892","CL00048","S002","EC16","M001","EXITOSO","2022-10-21"
"TR000893","CL00052","S001","EC21","M004","FALLIDO","2021-12-19"
"TR000894","CL00040","S002","EC10","M001","EXITOSO","2021-04-17"
"TR000895","CL00030","S004","EC12","M001","EXITOSO","2021-01-06"
"TR000896","CL00032","S002","EC09","M001","EXITOSO","2022-02-24"
"TR000897","CL00011","S002","EC17","M001","EXITOSO","2021-01-05"
"TR000898","CL00019","S002","EC18","M001","EXITOSO","2022-03-22"
"TR000899","CL00051","S001","EC04","M001","EXITOSO","2021-03-20"
"TR000900","CL00058","S001","EC19","M001","EXITOSO","2021-05-22"
"TR000901","CL00031","S003","EC11","M001","EXITOSO","2022-02-24"
"TR000902","CL00059","S001","EC02","M001","EXITOSO","2022-03-16"
"TR000903","CL00040","S003","EC18","M001","EXITOSO","2022-04-25"
"TR000904","CL00022","S004","EC02","M001","EXITOSO","2021-06-28"
"TR000905","CL00008","S002","EC18","M001","EXITOSO","2021-02-07"
"TR000906","CL00016","S003","EC02","M001","EXITOSO","2021-09-04"
"TR000907","CL00070","S003","EC11","M001","EXITOSO","2021-10-29"
"TR000908","CL00006","S001","EC17","M001","EXITOSO","2021-09-08"
"TR000909","CL00045","S004","EC04","M001","EXITOSO","2021-05-13"
"TR000910","CL00042","S001","EC02","M001","EXITOSO","2021-04-04"
"TR000911","CL00029","S003","EC24","M001","EXITOSO","2022-10-08"
"TR000912","CL00026","S002","EC02","M001","EXITOSO","2022-04-11"
"TR000913","CL00080","S001","EC14","M001","EXITOSO","2022-02-20"
"TR000914","CL00016","S002","EC17","M001","EXITOSO","2022-02-08"
"TR000915","CL00029","S001","EC01","M001","EXITOSO","2021-12-19"
"TR000916","CL00040","S002","EC05","M001","EXITOSO","2021-06-10"
"TR000917","CL00040","S004","EC01","M001","EXITOSO","2021-12-14"
"TR000918","CL00033","S001","EC08","M002","FALLIDO","2022-02-13"
"TR000919","CL00003","S004","EC02","M001","EXITOSO","2021-09-21"
"TR000920","CL00082","S001","EC18","M001","EXITOSO","2022-11-19"
"TR000921","CL00060","S003","EC22","M001","EXITOSO","2021-10-30"
"TR000922","CL00078","S003","EC11","M001","EXITOSO","2022-04-27"
"TR000923","CL00018","S003","EC07","M001","EXITOSO","2021-07-22"
"TR000924","CL00072","S003","EC06","M001","EXITOSO","2022-07-11"
"TR000925","CL00019","S003","EC17","M001","EXITOSO","2021-06-03"
"TR000926","CL00063","S003","EC09","M001","EXITOSO","2022-06-27"
"TR000927","CL00046","S004","EC16","M001","EXITOSO","2021-02-10"
"TR000928","CL00036","S001","EC13","M001","EXITOSO","2021-01-07"
"TR000929","CL00001","S001","EC16","M001","EXITOSO","2022-04-25"
"TR000930","CL00046","S003","EC15","M001","EXITOSO","2022-07-17"
"TR000931","CL00068","S004","EC21","M001","EXITOSO","2021-05-29"
"TR000932","CL00019","S001","EC16","M001","EXITOSO","2021-10-22"
"TR000933","CL00071","S004","EC05","M001","EXITOSO","2021-08-23"
"TR000934","CL00002","S002","EC14","M001","EXITOSO","2022-07-27"
"TR000935","CL00062","S001","EC02","M006","FALLIDO","2021-06-17"
"TR000936","CL00070","S004","EC13","M001","EXITOSO","2021-11-27"
"TR000937","CL00024","S003","EC24","M001","EXITOSO","2021-02-20"
"TR000938","CL00081","S004","EC16","M001","EXITOSO","2022-09-26"
"TR000939","CL00020","S004","EC15","M002","FALLIDO","2021-07-31"
"TR000940","CL00055","S001","EC03","M001","EXITOSO","2022-10-04"
"TR000941","CL00061","S002","EC19","M002","FALLIDO","2021-07-23"
"TR000942","CL00039","S004","EC20","M005","FALLIDO","2021-11-18"
"TR000943","CL00077","S004","EC07","M001","EXITOSO","2021-11-21"
"TR000944","CL00030","S003","EC05","M001","EXITOSO","2021-04-09"
"TR000945","CL00062","S003","EC15","M001","EXITOSO","2021-08-21"
"TR000946","CL00074","S002","EC12","M001","EXITOSO","2022-07-16"
"TR000947","CL00071","S001","EC09","M001","EXITOSO","2021-06-28"
"TR000948","CL00057","S004","EC12","M001","EXITOSO","2021-09-10"
"TR000949","CL00013","S001","EC09","M001","EXITOSO","2021-03-05"
"TR000950","CL00005","S002","EC21","M001","EXITOSO","2022-04-15"
"TR000951","CL00080","S003","EC23","M001","EXITOSO","2021-08-20"
"TR000952","CL00008","S002","EC23","M001","EXITOSO","2021-08-24"
"TR000953","CL00049","S004","EC05","M004","FALLIDO","2022-05-24"
"TR000954","CL00056","S001","EC20","M001","EXITOSO","2021-07-26"
"TR000955","CL00076","S004","EC01","M001","EXITOSO","2022-09-06"
"TR000956","CL00022","S001","EC10","M001","EXITOSO","2021-03-01"
"TR000957","CL00076","S003","EC13","M001","EXITOSO","2021-01-28"
"TR000958","CL00081","S001","EC05","M001","EXITOSO","2021-11-09"
"TR000959","CL00038","S001","EC24","M001","EXITOSO","2022-01-13"
"TR000960","CL00078","S001","EC22","M001","EXITOSO","2022-09-15"
"TR000961","CL00046","S001","EC14","M001","EXITOSO","2022-04-30"
"TR000962","CL00026","S004","EC06","M001","EXITOSO","2022-04-13"
"TR000963","CL00052","S002","EC14","M001","EXITOSO","2021-10-17"
"TR000964","CL00040","S002","EC08","M001","EXITOSO","2021-04-23"
"TR000965","CL00026","S003","EC13","M002","FALLIDO","2021-11-15"
"TR000966","CL00055","S001","EC01","M001","EXITOSO","2022-11-02"
"TR000967","CL00072","S001","EC11","M001","EXITOSO","2022-10-31"
"TR000968","CL00008","S002","EC03","M001","EXITOSO","2022-07-17"
"TR000969","CL00034","S001","EC05","M001","EXITOSO","2022-03-19"
"TR000970","CL00059","S002","EC17","M001","EXITOSO","2022-09-03"
"TR000971","CL00050","S003","EC12","M001","EXITOSO","2021-07-08"
"TR000972","CL00013","S004","EC14","M001","EXITOSO","2022-07-22"
"TR000973","CL00025","S004","EC21","M001","EXITOSO","2021-10-02"
"TR000974","CL00018","S003","EC15","M001","EXITOSO","2021-03-04"
"TR000975","CL00068","S001","EC04","M001","EXITOSO","2022-08-27"
"TR000976","CL00038","S001","EC14","M001","EXITOSO","2021-01-16"
"TR000977","CL00001","S002","EC14","M001","EXITOSO","2021-09-14"
"TR000978","CL00050","S001","EC01","M001","EXITOSO","2022-05-09"
"TR000979","CL00042","S003","EC04","M001","EXITOSO","2021-06-24"
"TR000980","CL00015","S002","EC07","M001","EXITOSO","2021-06-10"
"TR000981","CL00059","S002","EC09","M001","EXITOSO","2021-03-29"
"TR000982","CL00071","S002","EC19","M001","EXITOSO","2022-10-17"
"TR000983","CL00031","S003","EC08","M001","EXITOSO","2021-11-06"
"TR000984","CL00076","S004","EC23","M001","EXITOSO","2022-08-06"
"TR000985","CL00073","S001","EC23","M001","EXITOSO","2021-12-03"
"TR000986","CL00067","S003","EC24","M001","EXITOSO","2022-07-08"
"TR000987","CL00048","S003","EC19","M001","EXITOSO","2021-07-10"
"TR000988","CL00024","S004","EC21","M001","EXITOSO","2022-06-01"
"TR000989","CL00078","S001","EC03","M001","EXITOSO","2022-09-05"
"TR000990","CL00044","S004","EC12","M001","EXITOSO","2021-01-11"
"TR000991","CL00015","S002","EC19","M001","EXITOSO","2022-01-18"
"TR000992","CL00017","S001","EC24","M001","EXITOSO","2021-12-11"
"TR000993","CL00046","S001","EC03","M001","EXITOSO","2021-06-17"
"TR000994","CL00032","S002","EC04","M001","EXITOSO","2021-11-18"
"TR000995","CL00017","S001","EC06","M001","EXITOSO","2022-10-29"
"TR000996","CL00076","S003","EC14","M001","EXITOSO","2022-11-29"
"TR000997","CL00036","S002","EC14","M001","EXITOSO","2021-02-02"
"TR000998","CL00058","S002","EC18","M001","EXITOSO","2022-07-05"
"TR000999","CL00003","S003","EC18","M001","EXITOSO","2021-04-14"
"TR001000","CL00028","S001","EC05","M001","EXITOSO","2021-04-30"
